@format=row B6D2F1 BXD101 BXD102 BXD24 BXD29 BXD32 BXD39 BXD44 BXD45 BXD48a BXD53 BXD61 BXD63 BXD65b BXD66 BXD69 BXD73 BXD87 BXD90 BXD98 DBA/2J
Egfr 13.40277162 13.1329306777778 14.1953153166667 14.2042323666667 13.5522370466667 13.7413536133333 13.1559694766667 12.56202582 13.5115287766667 12.7651282688889 13.2691278633333 13.3982256277778 13.032934945 13.2968601833333 13.4774120366667 13.4352106833333 12.85721633 13.4649931883333 13.0016581066667 13.4554306466667 12.8666444966667
Ehd1 13.7692641833333 14.11280776 13.1255545483333 13.03647597 13.333239955 12.900599195 12.98114885 12.9590542333333 13.4243632766667 13.2103888577778 13.310394915 13.0686167788889 13.0092913594444 13.017704975 13.13515994 13.2729561333333 13.3835913466667 13.2515294116667 13.59154798 12.99117192 13.0936706483333
Ehd2 13.592255925 13.85477593 13.405076265 13.16453368 13.412544465 12.99295966 12.82341577 13.35633872 13.47694565 13.54169292 13.47513095 13.0721421933333 13.3858274466667 12.903974295 12.84005716 13.9319901 14.28561919 13.56000468 13.54611335 13.66058818 13.377996775
Ehd3 13.4165544283333 13.1771765111111 13.0399412783333 13.02088375 13.490693025 13.0431257583333 13.1379436733333 13.2503485933333 13.5071934766667 13.1428215 12.8448994633333 13.3505785433333 13.1463147666667 13.1102155533333 13.30528724 12.8619715466667 13.24370085 13.4648022183333 13.6971026766667 13.7360142733333 13.4226221
Ehd4 13.4242081966667 13.8208912422222 13.3024919083333 13.2608435066667 13.4220666233333 13.25994305 13.4068829766667 12.7876651866667 13.52218718 13.2416105833333 13.58045828 13.2507606888889 13.2397068777778 13.2293717416667 13.1294265666667 13.23824595 13.6543703333333 13.324828795 13.4322266666667 13.5965716566667 13.250816865
Ehhadh 15.49720582 14.8733791655556 14.7714071816667 14.6795291533333 15.8384373533333 15.6614331983333 15.76029584 16.5173935933333 15.61100948 16.0816883011111 15.929371 15.9310040033333 15.8395249094444 15.6089880716667 15.60018854 15.4960856566667 16.4359341333333 16.3789788083333 15.8443441333333 15.7954036233333 15.9791634066667
Eif1 10.8976047378333 10.1359659535556 10.3670444176667 10.6917926783333 10.896915917 10.5141210668333 10.1939645073333 10.2643010823333 10.74212877 10.5028226883333 10.2339178315 10.5760618236667 10.3215454425 10.3274760971667 10.3914357256667 10.335719479 10.7512526283333 10.5600987135 10.0194614553333 9.986210773 10.423274135
Eif1a 10.2409479135 6.63145746933333 8.2790209975 5.558212595 8.8496623885 8.187490393 5.93373631 10.39178581 9.2019124 8.53509967133333 8.7958536175 7.13518886766667 7.80151328933333 5.6925728585 6.251098159 9.717427409 10.06893886 7.5737614385 7.539815324 7.811403642 7.2169456205
Eif1ax 13.0996287416667 12.9718493411111 12.7890233566667 13.0230661033333 13.1553534333333 12.6266936 12.7990569 12.85864116 13.20500775 12.9896153733333 13.0398885066667 12.9101461922222 12.8551488428889 12.7560005583333 12.7526144133333 12.9490743533333 13.20798985 13.0378877816667 13.0110269233333 12.90398861 13.072069905
Eif2a 13.2946382116667 13.0659305355556 12.7215716733333 13.10278618 13.1329067066667 12.9336816183333 12.70865105 12.7099307433333 12.8859880166667 12.8664258633333 11.77785588 12.7616044633333 12.7538037772222 12.6754842066667 12.7079747466667 12.9185064466667 13.1163141133333 12.6262532516667 13.1557095566667 13.1583255566667 12.800572865
Eif2ak1 14.28973443 14.0353203066667 14.066836755 13.87680676 14.29027006 14.286957515 14.84374475 14.4077145 14.41349655 14.0041605366667 14.457082405 13.9196821866667 14.4287353183333 14.343287005 14.32212324 14.31312223 14.58307534 13.703926825 14.7159386 14.32188888 13.672344505
Eif2ak2 11.767553355 12.5742992833333 12.049125625 13.21585585 12.38407838 13.042125925 13.14225207 13.39248711 13.36587649 12.5435774333333 12.677709585 12.3327412666667 12.5018741798333 12.969350425 13.30738245 13.54283183 13.19217479 11.2136271655 13.196121 13.23282117 11.920875845
Eif2b4 13.792435605 13.4325978344444 13.6730435233333 13.5367774633333 13.6536704833333 13.4207189466667 13.3444782766667 13.5496030466667 14.0036394133333 13.5789890311111 13.831506925 13.3340430577778 13.6835316483333 13.19263626 13.3104678066667 14.09882182 13.8853201866667 13.7020638 14.0085006166667 14.0621867066667 13.4469456533333
Eif2b5 13.9824404925 13.9781364066667 13.6013407025 13.741003335 13.70361579 13.6924718325 13.59212756 13.448881395 13.850908825 13.4961840016667 13.8394998375 13.47338749 13.5061346091667 13.45249022 13.44182278 13.646122035 13.73803758 13.707705445 13.634886245 13.65094669 13.7637080475
Eif2c3 13.193914835 13.9617094033333 13.362260135 13.70304462 13.504103175 13.33060165 13.484779 13.22154657 13.71255296 13.3747916566667 13.40227037 13.4559874033333 13.54032726 13.507545775 13.61218373 13.4025638 12.98263693 12.79278665 13.59574845 13.0849004 13.494349065
Eif2s1 13.5746822716667 13.9119156166667 13.5185898266667 13.6399812133333 13.5328900033333 13.5416546416667 13.3656570066667 13.6998748333333 13.8031219933333 13.50319181 13.579825185 13.3990306755556 13.507089685 13.490508285 13.61069933 13.4314961266667 13.7305943966667 13.3967859583333 13.4121712966667 13.55208757 13.4181480966667
Eif2s2 12.5654446033333 12.8058316377778 12.5723657483333 12.6694896533333 12.582969325 12.18290577 12.4226749166667 12.70325126 12.4917820833333 12.2708344455556 12.3467127316667 12.3319981788889 12.3884241892778 12.2503683316667 12.5132260666667 12.5504392266667 12.6062105733333 12.3979223116667 12.6145511866667 12.43399508 12.320317195
Eif2s3x 13.8895644983333 13.6539583811111 13.1568640783333 13.4535444666667 13.69897379 13.384304485 13.26986821 13.62921706 13.38995406 13.5765233011111 13.7928755633333 13.3287274777778 13.4079181177778 13.1259846066667 13.12458939 13.8061295933333 13.76906318 13.5755618883333 13.7641042766667 13.7045490866667 13.4082774583333
Eif2s3y 13.4288018433333 13.7114319344444 13.90432753 13.30414434 13.3610465233333 13.1911473183333 13.1453149533333 13.5411725833333 13.3731968066667 13.27041006 13.3162220816667 13.1295444366667 13.210256182 12.978566708 13.1816602133333 13.1727764966667 13.3919035366667 13.2229987683333 13.4771897066667 13.1386424866667 12.9703657613333
Eif3a 15.0389469533333 15.0201997 14.8183819216667 14.9442897133333 14.8995361516667 14.6941722416667 14.5507116566667 14.5651934166667 14.8314715966667 14.3111793655556 14.9271128683333 14.6311201244444 14.5573302388889 14.4940343683333 14.5920821966667 14.74570051 15.0130820366667 14.9242890133333 14.9384645933333 14.99762145 14.843409645
Eif3b 14.228884865 14.3765529 14.07760127 14.3497548433333 14.1348076616667 14.1733810216667 14.0170045533333 13.8183924933333 14.08345246 13.9930834711111 14.2574730816667 14.0408044988889 14.0510505961111 13.921219495 13.8990983533333 14.11165273 14.27646791 14.0693249033333 14.2014906266667 14.1015249133333 14.1203091516667
Eif3c 14.764169485 14.8291952322222 14.7032158216667 14.69488243 14.538645705 14.4796450666667 14.45526698 14.2948865533333 14.62424415 14.4373166844444 14.5407045616667 14.3533741466667 14.4491812661111 14.3932458083333 14.3912854766667 14.43957209 14.5573556866667 14.4548828983333 14.4667824833333 14.56422586 14.4481420683333
Eif3d 13.7207474783333 13.5699677157778 13.68347764 13.6797957 13.8186755533333 13.6800949066667 13.72861556 13.5154222533333 13.9126185866667 13.6705544888889 13.8314143016667 13.3870280386667 13.4252689855556 13.608819035 13.39981096 13.3197222966667 13.3896432 13.90363734 13.6823242033333 12.963743881 13.8537181083333
Eif3e 13.9731227766667 13.8468583255556 13.752652105 14.0517854666667 13.797407295 13.7138481 13.6205833466667 13.41307902 13.7071547566667 13.6501124055556 13.6256531 13.5073417222222 13.5293548577778 13.5599476966667 13.5286821066667 13.6044717266667 13.93859919 13.686447665 13.7383743033333 13.73384352 13.6277416233333
Eif3f 13.7362601616667 14.0581476933333 13.7651994566667 13.7682892466667 13.7340491666667 13.7454593833333 13.59222506 13.2217585666667 13.5805398333333 13.4386206422222 13.57312161 13.5810346055556 13.5530464333333 13.6330788516667 14.05603833 13.1616268 13.5482527966667 13.5065344316667 13.51668059 13.6650423433333 13.5149317883333
Eif3g 13.5253143233333 14.27364508 13.7900578016667 14.4245807433333 14.1488984616667 13.68521125 14.0969781533333 12.85559368 14.2767585633333 14.12696956 14.278701435 14.1171879644444 13.8697920755556 14.084927345 13.8352120866667 14.0584021533333 13.89877749 14.42323415 13.92190274 14.2407932733333 14.2781356183333
Eif3h 13.4429236 13.9966612633333 13.1449445983333 13.5064968933333 13.5877337383333 13.1241877366667 12.8604349333333 12.7540087433333 13.81627869 12.9554267533333 13.66961384 13.0399191188889 12.9778156677778 12.9078294383333 13.1600163666667 13.38857413 13.44007107 13.1813638216667 13.9932301566667 13.2184015933333 13.4627060983333
Eif3i 13.2403561183333 13.24749816 13.097603755 13.2055028766667 12.9560407066667 13.0209774133333 12.8964276 12.83463745 12.9452191733333 13.0684623077778 13.103760905 12.9625786077778 12.6522183370556 12.9760816816667 12.8087888033333 12.9012203133333 13.03091129 12.9209873966667 12.9103229133333 12.76092177 13.019348015
Eif3k 13.9690329933333 14.2066200655556 13.8221259416667 14.20173213 13.9849845733333 14.0872653166667 13.93780181 13.4530374566667 14.0889922733333 13.8050969666667 13.7844545433333 13.8358990744444 13.8700455833333 13.89879753 13.96522978 13.59588853 13.3656093433333 13.7951415233333 13.8937171066667 13.78321912 13.9342893733333
Eif3l 13.6613361433333 13.8940331488889 13.6205130566667 13.7691264633333 13.604329875 13.5711999066667 13.4494461033333 13.50103295 13.5355814033333 13.6205813566667 13.518932645 13.5296609777778 13.4702053977778 13.5532770216667 13.9327382633333 13.4912783566667 13.45603151 13.5861204716667 13.5202241666667 13.41678261 13.5542493466667
Eif3m 12.3790074633333 12.3273871336667 12.2409599133333 12.1649719833333 12.2969405816667 12.18126615 11.87791689 12.0187110766667 12.1487166266667 11.976199924 12.2773250816667 12.159892929 12.1160128283333 12.1482817083333 12.31410404 12.3033731933333 12.3433258933333 12.1932380783333 12.3700246666667 11.8698506853333 11.9498695558333
Eif4a1 14.6722297283333 14.8884969733333 14.6311606333333 14.9119393066667 14.5351847533333 14.641527795 14.4083808833333 14.2533459133333 14.4038755766667 14.4244272177778 14.52592835 14.4593894544444 14.3395577122222 14.4597597566667 14.4548639166667 14.30752981 14.4676713 14.4458262033333 14.2621764866667 14.3247200266667 14.450511225
Eif4a2 13.4891663083333 13.3656563588889 13.3709148283333 13.4408704233333 13.0943978133333 13.527226715 13.3628780866667 13.5284170733333 13.3409928233333 13.4560663988889 13.4112394116667 13.3643121233333 13.4295379816667 13.3424740333333 13.3194118133333 13.3302171633333 13.20596452 13.54107442 13.26384959 13.5622841566667 13.3914871316667
Eif4a3 12.8054383525 13.3796975966667 12.809123155 12.8157704333333 12.9820839083333 12.844284415 12.6987163866667 13.2126700066667 12.8870846533333 12.8711306777778 12.5394022466667 12.9362185088889 12.914651645 12.72444409 12.98938319 12.69991176 12.9161759166667 12.6288826885 12.3186834233333 13.1122725666667 12.7884954628333
Eif4b 13.0950593086667 13.2301602667778 13.0568319115 13.40090248 13.5093732366667 13.4961522283333 13.2560962833333 13.67111671 13.5267026466667 13.46567207 12.285936155 13.2330177633333 13.1700520624444 13.363322095 13.4704832166667 13.4708204666667 13.4750528 13.3916851483333 13.53827205 13.4962878 13.4430667416667
Eif4e 13.8469865966667 13.7898956055556 13.57167833 13.6617399466667 13.5970532316667 13.3311762716667 13.4434872033333 13.1445823966667 13.4080690033333 13.3512762222222 13.6867850166667 13.3611441455556 13.3667664677778 13.2321009666667 13.1513755666667 13.51827455 13.5275524333333 13.5224188783333 13.4511189533333 13.6223923333333 13.41517071
Eif4g1 14.1463653166667 13.9590952388889 13.8695641366667 13.8459951066667 13.855164475 13.5909604916667 13.7755201466667 13.4744111733333 13.79585035 13.6744503777778 12.8488293833333 13.4668088822222 13.6747675516667 13.6112873816667 13.49440282 13.8483987966667 13.7668490733333 13.6939645516667 14.0153114833333 13.9916855433333 13.7674256033333
Eif4g2 11.3687292161667 11.5735801547778 11.1024203425 11.487296643 11.1437277741667 11.0162791183333 11.3052358643333 10.7563773093333 11.4538256293333 11.0609200941111 11.338085333 11.2646209104444 11.1630829523333 10.8858973123333 10.877786406 11.1321575226667 11.1423584116667 11.4539958458333 11.8715777696667 11.113558868 11.3870402506667
Eif4g3 13.07587992 12.95963528 12.7480026283333 12.8512174033333 12.76880023 12.65380467 12.5530326833333 12.45315875 12.7804642666667 12.5104546922222 12.803087225 12.4628157277778 12.5863735955556 12.3368175333333 12.56978977 12.81631427 12.89133531 12.6903737483333 13.0291769833333 12.59887539 12.5477886816667
Eif4h 14.043105705 14.1640484733333 13.921283325 13.8209309833333 13.8425501783333 13.85912894 13.7769391433333 13.81553034 14.00191692 13.7102790833333 12.3792368783333 13.4601746488889 13.7654353394444 13.5847010666667 13.6566171366667 13.9116151933333 14.0561906233333 13.6957883033333 13.9922397566667 13.9612850366667 13.6547121
Eif5 14.3049703183333 14.5251842688889 14.35804629 14.6969316166667 14.4887488666667 14.550699505 14.4786988533333 14.2893009866667 14.6508005266667 14.4675368244444 14.4165801833333 14.2842025244444 14.5314816966667 14.2923221233333 14.0889657933333 14.33092297 14.5563416266667 14.6209994066667 14.5082762566667 14.6047827066667 14.6212950933333
Eif5a 13.0200435008333 13.097935583 13.5629949331667 12.7088033266667 12.973375708 12.6858768996667 12.7759897023333 12.7538204856667 13.11122033 13.7173170814444 12.9802622505 13.3256446602222 12.9566728062222 13.1157412748333 12.71130269 12.440234985 12.8391036636667 13.4698797733333 12.8525284406667 12.5682970586667 13.5411081115
Eif5a2 15.1130375283333 15.2973667777778 14.9497882233333 14.8550960533333 14.7696187833333 14.7007695783333 14.6597838233333 14.83941851 14.91657211 14.6512937811111 14.95123079 14.4800419211111 14.792169345 14.62227583 14.7087462633333 14.9238256633333 14.8831235 14.514167725 14.8335123166667 14.84401098 14.4516300833333
Eif5b 13.7499881483333 13.9579583144444 13.0966823666667 13.7485657966667 13.6745654366667 13.51412857 13.3404574033333 13.5031301833333 13.6573559133333 13.64218956 13.79714623 13.2997986722222 13.4978729816667 13.1587642983333 13.0479037933333 13.5854070133333 13.89084437 13.6069822166667 13.8108605866667 13.6721552933333 13.5065091933333
Eif6 14.3442669533333 14.7523770511111 14.2538867916667 14.53804086 14.24841003 14.2211335316667 14.0911098933333 14.1907151833333 14.3369147466667 14.1767262933333 14.51634429 14.0948183288889 14.2246478861111 13.9692718066667 14.01749317 14.30335738 14.4259167433333 14.2435777666667 14.2904507366667 14.36770611 14.20526474
Elavl1 14.352786215 14.5244486211111 13.9990987633333 14.14611739 14.125556965 13.94288015 13.95226522 14.0356875033333 14.2104919666667 13.9764690644444 13.8775091633333 13.8168687122222 13.8471283038889 13.75277906 13.83271152 14.08136124 14.2596101833333 14.1511016333333 14.3668479466667 14.25818808 13.8675797033333
Elp2 13.77160377 13.8355976633333 13.668098395 13.74331327 13.757032065 13.700986935 13.79673123 13.92064482 13.99759697 13.6395151533333 13.65937861 13.83260709 13.7252031016667 13.66514855 13.60979713 13.55083996 13.60823742 13.82941885 13.67218652 13.96212734 13.692185065
Elp3 13.46549995 13.9365873333333 13.14781655 13.78424157 13.44630677 13.995946245 13.98588631 14.1001895 12.87168329 13.6513447066667 13.602391815 13.8812405933333 14.01097133 13.85074814 14.45659926 13.86369381 13.83395984 14.18438961 13.32117504 12.70139503 13.630957565
Emc2 13.99414354 13.8405188588889 13.6426206666667 13.9555323366667 13.7929079133333 13.5277432166667 13.5363002266667 13.6291165533333 13.73225533 13.6557760044444 13.9249302533333 13.5021106888889 13.7303484277778 13.4840876966667 13.4534296633333 13.8284529333333 13.85337379 13.667509695 13.9301522666667 13.6466333966667 13.613149865
Eml2 14.2734945883333 14.2197673788889 13.8958095966667 13.88978133 14.2309965216667 14.121411875 14.0538921066667 13.8510591533333 14.1398989733333 14.0843315422222 14.015090005 14.01860688 13.9604311811111 14.03577252 13.61031481 14.1359021633333 13.96208251 14.1788964466667 14.23314391 14.1662428766667 14.13349641
Eml4 13.428704235 14.04050528 12.97653639 13.39541045 13.102720325 12.69332195 12.89985349 12.7087483 13.12728139 12.8534448633333 13.2548085 12.7277329366667 13.0732949316667 12.734656785 12.62197506 12.96479485 12.9718164 12.80282247 12.90835089 13.02584731 12.80112558
Endog 13.2124209726667 13.3873940685556 13.593528905 13.9226986833333 12.988118425 13.7081766783333 13.1147276233333 12.7453691146667 14.1166713666667 13.9292259788889 13.18504892 13.6420658211111 13.2452498712222 13.5639657783333 13.6722036166667 14.2758853233333 13.7194444366667 13.3458964116667 14.37849071 13.9544239766667 13.7591336383333
